"40311205","40B0292","93","501","1"
"40311205","40BA012","94","501","1"
"40311205","40BA052","95","505","1"
"40311206","40B0292","93","502","1"
"40311206","40BA052","95","505","1"
"40311206","40BA012","94","502","1"
"40311207","40BA052","95","505","1"
"40311207","40BA012","94","503","1"
"40311207","40B0292","93","502","1"
"40311208","40B0292","93","502","1"
"40311208","40BA012","94","504","1"
"40311208","40BA052","95","503","1"
"40311209","40BA052","95","502","1"
"40311209","40BA012","94","501","1"
"40311209","40B0292","93","501","1"
"40311210","40BA012","94","501","1"
"40311210","40BA052","95","503","1"
"40311210","40B0292","93","501","1"
"40311211","40BA012","94","501","1"
"40311211","40BA052","95","504","1"
"40311211","40B0292","93","503","1"
"40311212","40BA012","94","501","1"
"40311212","40B0292","93","502","1"
"40311212","40BA052","95","504","1"
"40311213","40BA052","95","504","1"
"40311213","40BA012","94","501","1"
"40311213","40B0292","93","501","1"
"40311214","40B0292","93","502","1"
"40311214","40BA012","94","502","1"
"40311214","40BA052","95","503","1"
"40311215","40BA052","95","503","1"
"40311215","40BA012","94","503","1"
"40311215","40B0292","93","502","1"
"40311216","40B0292","93","503","1"
"40311216","40BA012","94","502","1"
"40311216","40BA052","95","505","1"
"40311217","40BA052","95","502","1"
"40311217","40BA012","94","503","1"
"40311217","40B0292","93","503","1"
"40311218","40BA052","95","503","1"
"40311218","40B0292","93","502","1"
"40311218","40BA012","94","501","1"
"40311219","40BA052","95","505","1"
"40311219","40BA012","94","501","1"
"40311219","40B0292","93","501","1"
"40311221","40B0292","93","502","1"
"40311221","40BA012","94","501","1"
"40311221","40BA052","95","503","1"
"40311223","40BA012","94","503","1"
"40311223","40B0292","93","503","1"
"40311223","40BA052","95","502","1"
"40311224","40BA012","94","501","1"
"40311224","40B0292","93","501","1"
"40311224","40BA052","95","501","1"
"40311226","40BA052","95","504","1"
"40311226","40BA012","94","504","1"
"40311226","40B0292","93","503","1"
"40311227","40BA052","95","505","1"
"40311227","40B0292","93","502","1"
"40311227","40BA012","94","504","1"
"40311229","40B0292","93","502","1"
"40311229","40BA052","95","505","1"
"40311229","40BA012","94","502","1"
"40311230","40B0292","93","503","1"
"40311230","40BA012","94","502","1"
"40311230","40BA052","95","501","1"
"40311231","40BA012","94","504","1"
"40311231","40B0292","93","503","1"
"40311231","40BA052","95","503","1"
"40311232","40B0292","93","503","1"
"40311232","40BA012","94","504","1"
"40311232","40BA052","95","502","1"
"40311233","40B0292","93","503","1"
"40311233","40BA012","94","503","1"
"40311233","40BA052","95","505","1"
"40311235","40B0292","93","503","1"
"40311235","40BA012","94","501","1"
"40311235","40BA052","95","504","1"
"40311236","40BA052","95","504","1"
"40311236","40BA012","94","505","1"
"40311236","40B0292","93","502","1"
"40311237","40BA012","94","502","1"
"40311237","40B0292","93","502","1"
"40311237","40BA052","95","503","1"
"40311238","40BA012","94","502","1"
"40311238","40BA052","95","504","1"
"40311238","40B0292","93","502","1"
"40311240","40BA052","95","501","1"
"40311240","40B0292","93","501","1"
"40311240","40BA012","94","501","1"
"40311241","40B0292","93","501","1"
"40311241","40BA012","94","501","1"
"40311241","40BA052","95","501","1"
"40311242","40BA052","95","501","1"
"40311242","40BA012","94","502","1"
"40311242","40B0292","93","502","1"
"40311243","40BA012","94","503","1"
"40311243","40BA052","95","504","1"
"40311243","40B0292","93","503","1"
"40311244","40B0292","93","502","1"
"40311244","40BA052","95","504","1"
"40311244","40BA012","94","503","1"
"40311245","40BA052","95","502","1"
"40311245","40BA012","94","504","1"
"40311245","40B0292","93","502","1"
"40311246","40BA052","95","503","1"
"40311246","40BA012","94","502","1"
"40311246","40B0292","93","502","1"
"40311247","40B0292","93","502","1"
"40311247","40BA012","94","505","1"
"40311247","40BA052","95","505","1"
"40311248","40BA012","94","505","1"
"40311248","40BA052","95","505","1"
"40311248","40B0292","93","503","1"
"40311249","40B0292","93","502","1"
"40311249","40BA012","94","503","1"
"40311249","40BA052","95","505","1"
"40311250","40B0292","93","503","1"
"40311250","40BA012","94","505","1"
"40311250","40BA052","95","505","1"
"40311253","40BA012","94","502","1"
"40311253","40BA052","95","503","1"
"40311253","40B0292","93","503","1"
"40311254","40B0292","93","503","1"
"40311254","40BA012","94","503","1"
"40311254","40BA052","95","503","1"
"40311255","40BA012","94","502","1"
"40311255","40BA052","95","502","1"
"40311255","40B0292","93","502","1"
"40311256","40BA052","95","503","1"
"40311256","40BA012","94","505","1"
"40311256","40B0292","93","503","1"
"40311257","40B0292","93","503","1"
"40311257","40BA052","95","505","1"
"40311257","40BA012","94","505","1"
"40311258","40BA052","95","501","1"
"40311258","40B0292","93","503","1"
"40311258","40BA012","94","504","1"
"40311259","40B0292","93","503","1"
"40311259","40BA012","94","501","1"
"40311259","40BA052","95","505","1"
"40311260","40BA052","95","502","1"
"40311260","40BA012","94","501","1"
"40311260","40B0292","93","501","1"
"40311261","40BA052","95","505","1"
"40311261","40BA012","94","503","1"
"40311261","40B0292","93","502","1"
"40211131","40BC071","190","501","2"
"40211131","40BA021","97","501","2"
"40211131","40BA061","96","501","2"
"40211131","40BA081","99","501","2"
"40211147","40BA081","99","503","2"
"40211147","40BQ031","100","501","2"
"40211147","40BC071","190","501","2"
"40211147","40BA021","97","501","2"
"40311104","40BQ031","100","503","2"
"40311104","40BC071","190","504","2"
"40311104","40BA081","99","504","2"
"40311104","40BA061","96","502","2"
"40311104","40BA021","97","502","2"
"40311105","40BA061","96","501","2"
"40311105","40BA021","97","501","2"
"40311105","40BA081","99","501","2"
"40311105","40BC071","190","502","2"
"40311105","40BQ031","100","501","2"
"40311106","40BC071","190","504","2"
"40311106","40BA061","96","503","2"
"40311106","40BA081","99","503","2"
"40311106","40BA021","97","504","2"
"40311107","40BQ031","100","503","2"
"40311107","40BC071","190","504","2"
"40311107","40BA081","99","504","2"
"40311107","40BA061","96","505","2"
"40311107","40BA021","97","504","2"
"40311108","40BA061","96","502","2"
"40311108","40BA021","97","503","2"
"40311108","40BA081","99","503","2"
"40311108","40BQ031","100","503","2"
"40311108","40BC071","190","503","2"
"40311109","40BA061","96","501","2"
"40311109","40BA021","97","501","2"
"40311109","40BA081","99","501","2"
"40311109","40BC071","190","501","2"
"40311110","40BC071","190","502","2"
"40311110","40BA081","99","504","2"
"40311110","40BA061","96","501","2"
"40311110","40BA021","97","502","2"
"40311111","40BC071","190","504","2"
"40311111","40BA081","99","504","2"
"40311111","40BA061","96","504","2"
"40311111","40BA021","97","502","2"
"40311112","40BA021","97","503","2"
"40311112","40BA081","99","503","2"
"40311112","40BA061","96","503","2"
"40311112","40BC071","190","503","2"
"40311112","40BQ031","100","503","2"
"40311113","40BQ031","100","501","2"
"40311113","40BA081","99","502","2"
"40311113","40BC071","190","501","2"
"40311113","40BA061","96","501","2"
"40311113","40BA021","97","501","2"
"40311114","40BC071","190","504","2"
"40311114","40BQ031","100","504","2"
"40311114","40BA061","96","504","2"
"40311114","40BA081","99","503","2"
"40311114","40BA021","97","504","2"
"40311116","40BA021","97","503","2"
"40311116","40BA061","96","502","2"
"40311116","40BA081","99","503","2"
"40311116","40BC071","190","502","2"
"40311117","40BA081","99","504","2"
"40311117","40BC071","190","503","2"
"40311117","40BQ031","100","503","2"
"40311117","40BA061","96","504","2"
"40311117","40BA021","97","504","2"
"40311118","40BQ031","100","503","2"
"40311118","40BA081","99","504","2"
"40311118","40BC071","190","503","2"
"40311118","40BA061","96","505","2"
"40311118","40BA021","97","505","2"
"40311119","40BA021","97","503","2"
"40311119","40BA061","96","502","2"
"40311119","40BA081","99","504","2"
"40311119","40BC071","190","503","2"
"40311120","40BA021","97","501","2"
"40311120","40BA061","96","502","2"
"40311120","40BC071","190","503","2"
"40311120","40BA081","99","503","2"
"40311121","40BQ031","100","501","2"
"40311121","40BC071","190","503","2"
"40311121","40BA081","99","504","2"
"40311121","40BA061","96","502","2"
"40311121","40BA021","97","503","2"
"40311122","40BA021","97","504","2"
"40311122","40BA061","96","502","2"
"40311122","40BA081","99","504","2"
"40311122","40BC071","190","503","2"
"40311122","40BQ031","100","502","2"
"40311123","40BQ031","100","502","2"
"40311123","40BC071","190","503","2"
"40311123","40BA081","99","503","2"
"40311123","40BA061","96","501","2"
"40311123","40BA021","97","502","2"
"40311124","40BA021","97","501","2"
"40311124","40BA061","96","501","2"
"40311124","40BA081","99","503","2"
"40311124","40BC071","190","503","2"
"40311127","40BA021","97","501","2"
"40311127","40BA061","96","501","2"
"40311127","40BA081","99","502","2"
"40311127","40BC071","190","501","2"
"40311128","40BQ031","100","501","2"
"40311128","40BA021","97","504","2"
"40311128","40BA061","96","503","2"
"40311128","40BA081","99","504","2"
"40311128","40BC071","190","505","2"
"40311129","40BA061","96","502","2"
"40311129","40BA081","99","503","2"
"40311129","40BA021","97","501","2"
"40311129","40BC071","190","502","2"
"40311130","40BC071","190","501","2"
"40311130","40BQ031","100","502","2"
"40311130","40BA061","96","501","2"
"40311130","40BA021","97","501","2"
"40311130","40BA081","99","502","2"
"40311131","40BA081","99","503","2"
"40311131","40BA061","96","501","2"
"40311131","40BA021","97","501","2"
"40311131","40BC071","190","503","2"
"40311132","40BC071","190","504","2"
"40311132","40BQ031","100","503","2"
"40311132","40BA081","99","502","2"
"40311132","40BA021","97","503","2"
"40311132","40BA061","96","502","2"
"40311133","40BQ031","100","503","2"
"40311133","40BA061","96","502","2"
"40311133","40BC071","190","502","2"
"40311133","40BA081","99","503","2"
"40311133","40BA021","97","505","2"
"40311134","40BA021","97","501","2"
"40311134","40BC071","190","502","2"
"40311134","40BA081","99","503","2"
"40311134","40BQ031","100","501","2"
"40311134","40BA061","96","501","2"
"40311135","40BA081","99","504","2"
"40311135","40BC071","190","501","2"
"40311135","40BA021","97","502","2"
"40311135","40BA061","96","502","2"
"40311137","40BA061","96","503","2"
"40311137","40BA081","99","505","2"
"40311137","40BC071","190","504","2"
"40311137","40BA021","97","503","2"
"40311138","40BA021","97","501","2"
"40311138","40BC071","190","504","2"
"40311138","40BA081","99","503","2"
"40311138","40BA061","96","504","2"
"40311139","40BC071","190","503","2"
"40311139","40BQ031","100","501","2"
"40311139","40BA061","96","502","2"
"40311139","40BA081","99","503","2"
"40311139","40BA021","97","501","2"
"40311140","40BA061","96","504","2"
"40311140","40BA081","99","504","2"
"40311140","40BC071","190","502","2"
"40311140","40BA021","97","504","2"
"40311142","40BA081","99","503","2"
"40311142","40BC071","190","503","2"
"40311142","40BA021","97","501","2"
"40311142","40BA061","96","501","2"
"40311143","40BA081","99","503","2"
"40311143","40BC071","190","501","2"
"40311143","40BA021","97","501","2"
"40311143","40BA061","96","501","2"
"40311146","40BA021","97","503","2"
"40311146","40BA061","96","501","2"
"40311146","40BA081","99","502","2"
"40311146","40BC071","190","501","2"
"40311148","40BC071","190","503","2"
"40311148","40BA081","99","503","2"
"40311148","40BA061","96","501","2"
"40311148","40BA021","97","501","2"
"40311150","40BC071","190","502","2"
"40311150","40BQ031","100","501","2"
"40311150","40BA061","96","501","2"
"40311150","40BA081","99","503","2"
"40311150","40BA021","97","501","2"
"40311151","40BC071","190","504","2"
"40311151","40BA081","99","504","2"
"40311151","40BA021","97","504","2"
"40311151","40BA061","96","505","2"
"40311152","40BC071","190","501","2"
"40311152","40BQ031","100","502","2"
"40311152","40BA021","97","503","2"
"40311152","40BA061","96","501","2"
"40311152","40BA081","99","504","2"
"40311153","40BA061","96","505","2"
"40311153","40BC071","190","505","2"
"40311153","40BA081","99","504","2"
"40311153","40BA021","97","505","2"
"40311154","40BA081","99","504","2"
"40311154","40BA061","96","503","2"
"40311154","40BA021","97","505","2"
"40311154","40BQ031","100","502","2"
"40311154","40BC071","190","504","2"
"40311155","40BA021","97","503","2"
"40311155","40BA061","96","502","2"
"40311155","40BA081","99","502","2"
"40311155","40BC071","190","503","2"
"40311155","40BQ031","100","501","2"
"40311157","40BA061","96","503","2"
"40311157","40BC071","190","505","2"
"40311157","40BA081","99","504","2"
"40311157","40BA021","97","503","2"
"40311158","40BA021","97","505","2"
"40311158","40BA081","99","501","2"
"40311158","40BC071","190","505","2"
"40311158","40BQ031","100","502","2"
"40311159","40BA021","97","501","2"
"40311159","40BA061","96","501","2"
"40311159","40BA081","99","502","2"
"40311159","40BC071","190","501","2"
"40311160","40BC071","190","502","2"
"40311160","40BA081","99","503","2"
"40311160","40BA061","96","501","2"
"40311160","40BA021","97","501","2"
"40311161","40BA021","97","501","2"
"40311161","40BC071","190","501","2"
"40311161","40BQ031","100","502","2"
"40311161","40BA061","96","501","2"
"40311161","40BA081","99","501","2"
"40311162","40BA021","97","501","2"
"40311162","40BA061","96","501","2"
"40311162","40BC071","190","501","2"
"40311162","40BA081","99","504","2"
"40311162","40BQ031","100","503","2"
"40320310","40BA021","97","501","2"
"40320310","40BA061","96","501","2"
"40320310","40BA081","99","503","2"
"40320310","40BQ031","100","501","2"
"40320310","40BC071","190","503","2"
"40320326","40BA061","96","501","2"
"40320326","40BA021","97","501","2"
"40320326","40BC071","190","503","2"
"40320326","40BA081","99","503","2"
"40327247","40BQ031","100","502","2"
"40327247","40BC071","190","502","2"
"40327247","40BA081","99","504","2"
"40327247","40BA061","96","501","2"
"40327247","40BA021","97","501","2"
"40333126","40BQ031","100","501","2"
"40333126","40BA081","99","503","2"
"40333126","40BA061","96","501","2"
"40333126","40BA021","97","501","2"
"40333126","40BC071","190","501","2"
"40211236","40BD012","98","501","2"
"40311201","40BD012","98","505","2"
"40311201","40BR022","165","505","2"
"40311201","40BA022","97","505","2"
"40311201","40BA082","99","505","2"
"40311201","40BA062","96","501","2"
"40311202","40BR022","165","503","2"
"40311202","40BA022","97","503","2"
"40311202","40BA062","96","503","2"
"40311202","40BA082","99","504","2"
"40311202","40BD012","98","504","2"
"40311204","40BA082","99","505","2"
"40311204","40BD012","98","505","2"
"40311204","40BR022","165","504","2"
"40311204","40BA022","97","502","2"
"40311204","40BA062","96","501","2"
"40311205","40BA062","96","501","2"
"40311205","40BA022","97","501","2"
"40311205","40BR022","165","505","2"
"40311205","40BD012","98","505","2"
"40311205","40BA082","99","504","2"
"40311206","40BD012","98","505","2"
"40311206","40BR022","165","501","2"
"40311206","40BA082","99","504","2"
"40311206","40BA062","96","501","2"
"40311206","40BA022","97","501","2"
"40311207","40BA082","99","504","2"
"40311207","40BD012","98","504","2"
"40311207","40BR022","165","503","2"
"40311207","40BA022","97","504","2"
"40311207","40BA062","96","501","2"
"40311208","40BR022","165","503","2"
"40311208","40BA082","99","503","2"
"40311208","40BD012","98","504","2"
"40311208","40BA062","96","504","2"
"40311208","40BA022","97","504","2"
"40311209","40BR022","165","502","2"
"40311209","40BA082","99","503","2"
"40311209","40BD012","98","502","2"
"40311209","40BA022","97","501","2"
"40311209","40BA062","96","501","2"
"40311210","40BA022","97","501","2"
"40311210","40BA062","96","501","2"
"40311210","40BA082","99","503","2"
"40311210","40BD012","98","501","2"
"40311210","40BR022","165","502","2"
"40311211","40BA062","96","501","2"
"40311211","40BR022","165","502","2"
"40311211","40BD012","98","503","2"
"40311211","40BA022","97","501","2"
"40311211","40BA082","99","504","2"
"40311212","40BD012","98","501","2"
"40311212","40BA082","99","503","2"
"40311212","40BA062","96","504","2"
"40311212","40BA022","97","501","2"
"40311214","40BA022","97","501","2"
"40311214","40BA062","96","501","2"
"40311214","40BA082","99","504","2"
"40311214","40BD012","98","501","2"
"40311214","40BR022","165","502","2"
"40311215","40BD012","98","503","2"
"40311215","40BA082","99","504","2"
"40311215","40BA062","96","501","2"
"40311215","40BR022","165","503","2"
"40311215","40BA022","97","503","2"
"40311216","40BR022","165","503","2"
"40311216","40BA082","99","504","2"
"40311216","40BD012","98","503","2"
"40311216","40BA062","96","501","2"
"40311216","40BA022","97","503","2"
"40311217","40BA082","99","503","2"
"40311217","40BR022","165","503","2"
"40311217","40BD012","98","504","2"
"40311217","40BA022","97","503","2"
"40311217","40BA062","96","501","2"
"40311218","40BR022","165","502","2"
"40311218","40BD012","98","502","2"
"40311218","40BA082","99","504","2"
"40311218","40BA062","96","501","2"
"40311218","40BA022","97","501","2"
"40311219","40BD012","98","503","2"
"40311219","40BA082","99","504","2"
"40311219","40BA062","96","501","2"
"40311219","40BA022","97","502","2"
"40311219","40BR022","165","503","2"
"40311221","40BR022","165","502","2"
"40311221","40BA062","96","501","2"
"40311221","40BD012","98","503","2"
"40311221","40BA082","99","504","2"
"40311221","40BA022","97","502","2"
"40311223","40BA082","99","503","2"
"40311223","40BD012","98","502","2"
"40311223","40BA022","97","502","2"
"40311223","40BA062","96","501","2"
"40311223","40BR022","165","503","2"
"40311224","40BA062","96","501","2"
"40311224","40BA022","97","501","2"
"40311224","40BA082","99","502","2"
"40311224","40BD012","98","501","2"
"40311224","40BR022","165","501","2"
"40311226","40BA082","99","504","2"
"40311226","40BD012","98","504","2"
"40311226","40BR022","165","503","2"
"40311226","40BA022","97","503","2"
"40311226","40BA062","96","501","2"
"40311227","40BD012","98","504","2"
"40311227","40BR022","165","505","2"
"40311227","40BA082","99","504","2"
"40311227","40BA062","96","501","2"
"40311227","40BA022","97","501","2"
"40311229","40BA022","97","503","2"
"40311229","40BA082","99","504","2"
"40311229","40BA062","96","501","2"
"40311229","40BR022","165","503","2"
"40311229","40BD012","98","504","2"
"40311230","40BR022","165","503","2"
"40311230","40BA022","97","501","2"
"40311230","40BA062","96","502","2"
"40311230","40BA082","99","503","2"
"40311230","40BD012","98","503","2"
"40311231","40BA022","97","504","2"
"40311231","40BA062","96","501","2"
"40311231","40BA082","99","504","2"
"40311231","40BD012","98","502","2"
"40311231","40BR022","165","502","2"
"40311232","40BA022","97","502","2"
"40311232","40BA062","96","501","2"
"40311232","40BA082","99","503","2"
"40311232","40BD012","98","501","2"
"40311232","40BR022","165","503","2"
"40311233","40BA022","97","502","2"
"40311233","40BA062","96","501","2"
"40311233","40BR022","165","503","2"
"40311233","40BA082","99","504","2"
"40311233","40BD012","98","504","2"
"40311235","40BA022","97","501","2"
"40311235","40BA062","96","501","2"
"40311235","40BA082","99","504","2"
"40311235","40BD012","98","502","2"
"40311235","40BR022","165","503","2"
"40311236","40BA022","97","504","2"
"40311236","40BR022","165","503","2"
"40311236","40BD012","98","504","2"
"40311236","40BA082","99","504","2"
"40311236","40BA062","96","504","2"
"40311237","40BA022","97","501","2"
"40311237","40BD012","98","503","2"
"40311237","40BA082","99","504","2"
"40311237","40BA062","96","503","2"
"40311237","40BR022","165","503","2"
"40311238","40BA062","96","501","2"
"40311238","40BA082","99","504","2"
"40311238","40BR022","165","504","2"
"40311238","40BD012","98","504","2"
"40311238","40BA022","97","501","2"
"40311240","40BD012","98","501","2"
"40311241","40BA062","96","501","2"
"40311241","40BA022","97","501","2"
"40311241","40BA082","99","502","2"
"40311241","40BR022","165","501","2"
"40311241","40BD012","98","501","2"
"40311243","40BA022","97","504","2"
"40311243","40BA062","96","501","2"
"40311243","40BA082","99","504","2"
"40311243","40BD012","98","504","2"
"40311243","40BR022","165","504","2"
"40311244","40BA062","96","501","2"
"40311244","40BA022","97","504","2"
"40311244","40BR022","165","503","2"
"40311244","40BA082","99","504","2"
"40311244","40BD012","98","504","2"
"40311245","40BR022","165","502","2"
"40311245","40BA062","96","502","2"
"40311245","40BA082","99","503","2"
"40311245","40BD012","98","502","2"
"40311245","40BA022","97","503","2"
"40311246","40BD012","98","501","2"
"40311247","40BA082","99","504","2"
"40311247","40BR022","165","504","2"
"40311247","40BD012","98","504","2"
"40311247","40BA022","97","505","2"
"40311247","40BA062","96","505","2"
"40311248","40BD012","98","505","2"
"40311248","40BR022","165","504","2"
"40311248","40BA022","97","505","2"
"40311248","40BA062","96","505","2"
"40311248","40BA082","99","505","2"
"40311249","40BA022","97","503","2"
"40311249","40BA062","96","503","2"
"40311249","40BR022","165","504","2"
"40311249","40BA082","99","504","2"
"40311249","40BD012","98","505","2"
"40311250","40BD012","98","505","2"
"40311250","40BR022","165","505","2"
"40311250","40BA062","96","501","2"
"40311250","40BA082","99","504","2"
"40311250","40BA022","97","505","2"
"40311253","40BD012","98","503","2"
"40311253","40BR022","165","503","2"
"40311253","40BA082","99","503","2"
"40311253","40BA062","96","501","2"
"40311253","40BA022","97","502","2"
"40311254","40BR022","165","504","2"
"40311254","40BA022","97","501","2"
"40311254","40BA062","96","504","2"
"40311254","40BA082","99","503","2"
"40311254","40BD012","98","504","2"
"40311255","40BD012","98","502","2"
"40311255","40BA022","97","501","2"
"40311255","40BA062","96","501","2"
"40311255","40BA082","99","501","2"
"40311256","40BA082","99","504","2"
"40311256","40BR022","165","504","2"
"40311256","40BD012","98","503","2"
"40311256","40BA022","97","504","2"
"40311256","40BA062","96","505","2"
"40311257","40BR022","165","504","2"
"40311257","40BD012","98","503","2"
"40311257","40BA082","99","504","2"
"40311257","40BA022","97","505","2"
"40311257","40BA062","96","504","2"
"40311258","40BR022","165","504","2"
"40311258","40BA022","97","505","2"
"40311258","40BA062","96","501","2"
"40311258","40BA082","99","505","2"
"40311258","40BD012","98","503","2"
"40311259","40BA022","97","502","2"
"40311259","40BA062","96","501","2"
"40311259","40BA082","99","504","2"
"40311259","40BD012","98","504","2"
"40311259","40BR022","165","504","2"
"40311260","40BD012","98","504","2"
"40311260","40BR022","165","503","2"
"40311260","40BA022","97","501","2"
"40311260","40BA062","96","501","2"
"40311260","40BA082","99","504","2"
"40311261","40BD012","98","504","2"
"40311261","40BR022","165","503","2"
"40311261","40BA062","96","501","2"
"40311261","40BA082","99","504","2"
"40311261","40BA022","97","505","2"
"40211147","40BA101","104","502","3"
"40211147","40BC011","102","502","3"
"40211147","40BA221","131","501","3"
"40311104","40BA101","104","502","3"
"40311104","40BQ311","180","502","3"
"40311104","40BA221","131","501","3"
"40311104","40BC011","102","501","3"
"40311105","40BA101","104","501","3"
"40311105","40BA221","131","501","3"
"40311105","40BQ311","180","502","3"
"40311105","40BC011","102","502","3"
"40311106","40BC011","102","502","3"
"40311106","40BQ311","180","503","3"
"40311106","40BA221","131","501","3"
"40311106","40BA101","104","501","3"
"40311107","40BA101","104","503","3"
"40311107","40BA221","131","503","3"
"40311107","40BQ311","180","502","3"
"40311107","40BC011","102","501","3"
"40311108","40BC011","102","502","3"
"40311108","40BQ311","180","504","3"
"40311108","40BA221","131","501","3"
"40311108","40BA101","104","503","3"
"40311111","40BA221","131","501","3"
"40311111","40BA101","104","502","3"
"40311111","40BC011","102","501","3"
"40311111","40BQ311","180","503","3"
"40311112","40BA101","104","502","3"
"40311112","40BA221","131","502","3"
"40311112","40BQ311","180","504","3"
"40311112","40BC011","102","501","3"
"40311114","40BC011","102","503","3"
"40311114","40BA101","104","505","3"
"40311114","40BA221","131","503","3"
"40311114","40BQ311","180","504","3"
"40311116","40BA101","104","502","3"
"40311116","40BA221","131","501","3"
"40311116","40BC011","102","501","3"
"40311116","40BQ311","180","503","3"
"40311117","40BC011","102","502","3"
"40311117","40BQ311","180","504","3"
"40311117","40BA221","131","502","3"
"40311117","40BA101","104","501","3"
"40311118","40BC011","102","503","3"
"40311118","40BQ311","180","504","3"
"40311118","40BA101","104","505","3"
"40311118","40BA221","131","503","3"
"40311119","40BC011","102","502","3"
"40311119","40BQ311","180","501","3"
"40311119","40BA221","131","501","3"
"40311119","40BA101","104","505","3"
"40311120","40BC011","102","501","3"
"40311120","40BA101","104","501","3"
"40311120","40BA221","131","501","3"
"40311120","40BQ311","180","503","3"
"40311121","40BC011","102","501","3"
"40311121","40BA221","131","501","3"
"40311121","40BA101","104","502","3"
"40311121","40BQ311","180","503","3"
"40311122","40BC011","102","501","3"
"40311122","40BA101","104","504","3"
"40311122","40BA221","131","503","3"
"40311123","40BC011","102","501","3"
"40311123","40BQ311","180","501","3"
"40311123","40BA221","131","501","3"
"40311123","40BA101","104","501","3"
"40311124","40BA221","131","501","3"
"40311124","40BA101","104","501","3"
"40311124","40BQ311","180","502","3"
"40311124","40BC011","102","501","3"
"40311128","40BA101","104","504","3"
"40311128","40BA221","131","503","3"
"40311128","40BC011","102","503","3"
"40311128","40BQ311","180","504","3"
"40311129","40BA101","104","501","3"
"40311129","40BA221","131","501","3"
"40311129","40BC011","102","501","3"
"40311130","40BA101","104","502","3"
"40311130","40BA011","94","501","3"
"40311130","40BA221","131","501","3"
"40311130","40BC011","102","501","3"
"40311130","40BQ311","180","502","3"
"40311131","40BQ311","180","503","3"
"40311131","40BC011","102","501","3"
"40311131","40BA221","131","502","3"
"40311131","40BA101","104","502","3"
"40311132","40BQ311","180","502","3"
"40311132","40BA221","131","501","3"
"40311132","40BC011","102","501","3"
"40311132","40BA101","104","501","3"
"40311133","40BC011","102","503","3"
"40311133","40BA221","131","502","3"
"40311133","40BQ311","180","504","3"
"40311133","40BA101","104","502","3"
"40311134","40BC011","102","502","3"
"40311134","40BA221","131","501","3"
"40311134","40BA101","104","502","3"
"40311134","40BQ311","180","503","3"
"40311135","40BA101","104","505","3"
"40311135","40BA221","131","501","3"
"40311135","40BC011","102","502","3"
"40311135","40BQ311","180","503","3"
"40311137","40BA221","131","503","3"
"40311137","40BA101","104","504","3"
"40311137","40BC011","102","502","3"
"40311137","40BQ311","180","502","3"
"40311138","40BQ311","180","501","3"
"40311138","40BA221","131","501","3"
"40311138","40BC011","102","501","3"
"40311138","40BA101","104","502","3"
"40311139","40BQ311","180","503","3"
"40311139","40BC011","102","501","3"
"40311139","409A013","94","501","3"
"40311139","40BA221","131","501","3"
"40311139","40BA101","104","504","3"
"40311140","40BC011","102","502","3"
"40311140","40BA221","131","505","3"
"40311140","40BQ311","180","503","3"
"40311140","40BA101","104","505","3"
"40311142","40BA221","131","501","3"
"40311142","40BC011","102","501","3"
"40311142","40BA101","104","501","3"
"40311146","40BA101","104","502","3"
"40311146","40BA221","131","501","3"
"40311146","40BC011","102","501","3"
"40311146","40BQ311","180","501","3"
"40311150","40BC011","102","501","3"
"40311150","40BA221","131","501","3"
"40311150","40BA101","104","501","3"
"40311151","40BC011","102","503","3"
"40311151","40BA221","131","504","3"
"40311151","40BQ311","180","504","3"
"40311151","40BA101","104","504","3"
"40311153","40BA101","104","505","3"
"40311153","40BA221","131","505","3"
"40311153","40BQ311","180","503","3"
"40311153","40BC011","102","503","3"
"40311154","40BA101","104","505","3"
"40311154","40BA221","131","505","3"
"40311154","40BC011","102","502","3"
"40311154","40BQ311","180","504","3"
"40311155","40BQ311","180","503","3"
"40311155","40BA101","104","503","3"
"40311155","40BA221","131","502","3"
"40311155","40BC011","102","503","3"
"40311157","40BC011","102","503","3"
"40311157","40BA101","104","505","3"
"40311157","40BQ311","180","503","3"
"40311157","40BA221","131","504","3"
"40311158","40BQ311","180","504","3"
"40311158","40BA101","104","505","3"
"40311158","40BA221","131","502","3"
"40311158","40BC011","102","502","3"
"40311161","40BC011","102","502","3"
"40311161","40BQ311","180","501","3"
"40311161","40BA221","131","501","3"
"40311161","40BA101","104","501","3"
"40311162","40BC011","102","502","3"
"40311162","40BQ311","180","501","3"
"40311162","40BA221","131","501","3"
"40311162","40BA101","104","501","3"
"40311165","40BQ311","180","501","3"
"40311165","40BC011","102","501","3"
"40311165","40BA221","131","501","3"
"40311165","40BA101","104","501","3"
"40311166","40BQ311","180","503","3"
"40311166","40BA101","104","501","3"
"40311166","40BA221","131","501","3"
"40311166","40BC011","102","502","3"
"40311167","40BA101","104","502","3"
"40311167","40BA221","131","501","3"
"40311167","40BC011","102","502","3"
"40311169","4040103","93","501","3"
"40311169","40BQ311","180","501","3"
"40311169","40K0051","94","501","3"
"40311169","40BA101","104","501","3"
"40311169","40BA221","131","501","3"
"40311169","40BC011","102","501","3"
"40312142","40BC011","102","503","3"
"40312142","40BA101","104","504","3"
"40312142","40BA011","94","502","3"
"40312142","40BA221","131","503","3"
"40320310","40BQ311","180","503","3"
"40320310","40BA101","104","501","3"
